osmid,name,start_lat,start_lon,end_lat,end_lon,slope_percentage,abs_slope_percentage,length,geometry
1070308092,,40.3956818,-80.0239893,40.3956296,-80.0238411,1.3589817799156114,1.3589817799156114,13.828,"LINESTRING (-80.0239893 40.3956818, -80.0239156 40.3956558, -80.0238411 40.3956296)"
25401406,Pioneer Avenue,40.3961604,-80.0236929,40.3965588,-80.02352,1.406005526784373,1.406005526784373,46.657,"LINESTRING (-80.0236929 40.3961604, -80.0236054 40.3963622, -80.02352 40.3965588)"
625462684,Pioneer Avenue,40.3961604,-80.0236929,40.3956818,-80.0239893,1.7768864692779769,1.7768864692779769,58.84,"LINESTRING (-80.0236929 40.3961604, -80.0238465 40.3958956, -80.023856 40.3958793, -80.0239893 40.3956818)"
1075098108,Brookline Boulevard,40.3961604,-80.0236929,40.3959847,-80.0230838,0.0814402537560967,0.0814402537560967,55.157,"LINESTRING (-80.0236929 40.3961604, -80.0235341 40.3961416, -80.0234889 40.396133, -80.0233967 40.3961154, -80.023268 40.3960762, -80.0230838 40.3959847)"
11820018,Brookline Boulevard,40.3930899,-80.0190722,40.3921534,-80.017745,-0.5646329148327637,0.5646329148327637,153.223,"LINESTRING (-80.0190722 40.3930899, -80.0182567 40.3924975, -80.0178779 40.3922387, -80.017844 40.3922169, -80.017745 40.3921534)"
1095595912,Brookline Boulevard,40.3930899,-80.0190722,40.3937277,-80.0199529,1.8515009552165764,1.8515009552165764,102.92,"LINESTRING (-80.0190722 40.3930899, -80.019163 40.3931557, -80.0199529 40.3937277)"
11820018,Brookline Boulevard,40.3921534,-80.017745,40.3930899,-80.0190722,0.5646329148327637,0.5646329148327637,153.223,"LINESTRING (-80.017745 40.3921534, -80.017844 40.3922169, -80.0178779 40.3922387, -80.0182567 40.3924975, -80.0190722 40.3930899)"
625462688,Brookline Boulevard,40.3921534,-80.017745,40.3918251,-80.0167604,0.1087626347874709,0.1087626347874709,91.026,"LINESTRING (-80.017745 40.3921534, -80.0172988 40.3919653, -80.0170573 40.391893, -80.0168609 40.3918483, -80.0167604 40.3918251)"
625462688,Brookline Boulevard,40.3918251,-80.0167604,40.3921534,-80.017745,-0.1087626347874709,0.1087626347874709,91.026,"LINESTRING (-80.0167604 40.3918251, -80.0168609 40.3918483, -80.0170573 40.391893, -80.0172988 40.3919653, -80.017745 40.3921534)"
11854449,Berkshire Avenue,40.3951904,-80.0236584,40.3952286,-80.0237117,-1.6098897943943262,1.6098897943943262,6.198,"LINESTRING (-80.0236584 40.3951904, -80.0237117 40.3952286)"
698617291,Glenarm Avenue,40.392579,-80.0175002,40.3929891,-80.0173125,1.4245884063873973,1.4245884063873973,48.292,"LINESTRING (-80.0175002 40.392579, -80.0173125 40.3929891)"
1069913052,Fitch Way,40.392579,-80.0175002,40.3940433,-80.0195429,1.435764142244612,1.435764142244612,237.566,"LINESTRING (-80.0175002 40.392579, -80.017565 40.3926241, -80.0181488 40.3930299, -80.0182734 40.3931165, -80.0184222 40.3932199, -80.0187294 40.3934456, -80.0190447 40.3936773, -80.0192139 40.3938016, -80.0194243 40.3939562, -80.0194925 40.3940063, -80.0195381 40.3940421, -80.0195429 40.3940433)"
1069913050,Brookline Boulevard,40.3955138,-80.0224173,40.3948707,-80.0215312,-0.8907668354024083,0.8907668354024083,103.656,"LINESTRING (-80.0224173 40.3955138, -80.0223438 40.3954591, -80.0215312 40.3948707)"
1070308093,,40.3959847,-80.0230838,40.3956296,-80.0238411,1.578128317247772,1.578128317247772,75.312,"LINESTRING (-80.0230838 40.3959847, -80.0231808 40.3958972, -80.0232622 40.3958271, -80.0235475 40.3959357, -80.0236299 40.3959294, -80.0236911 40.3958962, -80.0237744 40.3957579, -80.0238411 40.3956296)"
1075098108,Brookline Boulevard,40.3959847,-80.0230838,40.3961604,-80.0236929,-0.0814402537560967,0.0814402537560967,55.157,"LINESTRING (-80.0230838 40.3959847, -80.023268 40.3960762, -80.0233967 40.3961154, -80.0234889 40.396133, -80.0235341 40.3961416, -80.0236929 40.3961604)"
1075098109,Brookline Boulevard,40.3959847,-80.0230838,40.3957731,-80.0227727,0.8504265289197683,0.8504265289197683,35.323,"LINESTRING (-80.0230838 40.3959847, -80.0228474 40.3958278, -80.0227727 40.3957731)"
1069913050,Brookline Boulevard,40.3948707,-80.0215312,40.3955138,-80.0224173,0.8907668354024083,0.8907668354024083,103.656,"LINESTRING (-80.0215312 40.3948707, -80.0223438 40.3954591, -80.0224173 40.3955138)"
1069913050,Brookline Boulevard,40.3948707,-80.0215312,40.3937277,-80.0199529,-0.6000876828466112,0.6000876828466112,184.441,"LINESTRING (-80.0215312 40.3948707, -80.0214364 40.3948055, -80.0200439 40.3937937, -80.0199529 40.3937277)"
1069913050,Brookline Boulevard,40.3937277,-80.0199529,40.3948707,-80.0215312,0.6000876828466112,0.6000876828466112,184.441,"LINESTRING (-80.0199529 40.3937277, -80.0200439 40.3937937, -80.0214364 40.3948055, -80.0215312 40.3948707)"
1095595912,Brookline Boulevard,40.3937277,-80.0199529,40.3930899,-80.0190722,-1.8515009552165764,1.8515009552165764,102.92,"LINESTRING (-80.0199529 40.3937277, -80.019163 40.3931557, -80.0190722 40.3930899)"
1072309681,,40.3946512,-80.024461,40.3945572,-80.0251944,-0.1590319010042353,0.1590319010042353,62.982,"LINESTRING (-80.024461 40.3946512, -80.0246035 40.3945906, -80.0246811 40.3946059, -80.0248777 40.3947022, -80.0249378 40.3947041, -80.0249941 40.3946802, -80.025088 40.3946144, -80.0251944 40.3945572)"
11854449,Berkshire Avenue,40.3952286,-80.0237117,40.3951904,-80.0236584,1.6098897943943262,1.6098897943943262,6.198,"LINESTRING (-80.0237117 40.3952286, -80.0236584 40.3951904)"
11956110,Bantam Way,40.4035799,-80.014951,40.4031224,-80.0151227,1.7077946668099877,1.7077946668099877,52.908,"LINESTRING (-80.014951 40.4035799, -80.0151227 40.4031224)"
776372912,Junction Hollow Trail,40.435497,-79.949887,40.4292656,-79.9497442,-1.210424224030421,1.210424224030421,693.006,"LINESTRING (-79.949887 40.435497, -79.9499938 40.4349537, -79.9500488 40.4345861, -79.950067 40.43438, -79.950057 40.4341757, -79.950059 40.4339154, -79.9501065 40.4336354, -79.9501384 40.433498, -79.9501908 40.4333572, -79.9502564 40.4331952, -79.9503081 40.4329913, -79.950341 40.4328424, -79.9503672 40.4326649, -79.9503963 40.4324431, -79.9503993 40.4322756, -79.9503934 40.4321668, -79.9503993 40.4320415, -79.9504167 40.4319561, -79.9504707 40.4318185, -79.9505188 40.4317231, -79.9506047 40.4316122, -79.9506878 40.4315234, -79.9507345 40.4314812, -79.9507709 40.4314136, -79.9507913 40.4313104, -79.9507986 40.4312072, -79.950803 40.4311063, -79.9507928 40.4309188, -79.9507592 40.4307158, -79.950717 40.430586, -79.9506528 40.4305305, -79.9505109 40.4304668, -79.9503512 40.4303952, -79.9501559 40.4302898, -79.9500588 40.4302044, -79.9499923 40.4301139, -79.9499435 40.4299675, -79.949907 40.4297339, -79.949833 40.4295718, -79.949758 40.4294688, -79.9497068 40.4293616, -79.9497142 40.4292871, -79.9497442 40.4292656)"
293019680,Centre Avenue,40.455572,-79.9397014,40.4555617,-79.939736,1.1793893162297844,1.1793893162297844,3.144,"LINESTRING (-79.9397014 40.455572, -79.939736 40.4555617)"
329005867,Thomas Street,40.4506334,-79.8984049,40.4499727,-79.8967793,-1.590834391233964,1.590834391233964,155.942,"LINESTRING (-79.8984049 40.4506334, -79.8967793 40.4499727)"
11730526,Cygnet Street,40.4473825,-79.8942389,40.4470864,-79.8933372,-1.7818026943181766,1.7818026943181766,83.102,"LINESTRING (-79.8942389 40.4473825, -79.8934016 40.4471075, -79.8933372 40.4470864)"
27574365,Hamerschlag Drive,40.4429095,-79.945336,40.4429628,-79.9450224,1.592013718973181,1.592013718973181,27.192,"LINESTRING (-79.945336 40.4429095, -79.9450224 40.4429628)"
27630527,Schenley Drive,40.4396134,-79.9467751,40.4389848,-79.9465131,1.387855344144299,1.387855344144299,73.33,"LINESTRING (-79.9467751 40.4396134, -79.9467493 40.4395303, -79.9467048 40.4393867, -79.9466579 40.4392777, -79.9465692 40.4390897, -79.9465131 40.4389848)"
296429762,Frew Street,40.4409369,-79.9442693,40.441,-79.9445939,-1.0083315232369887,1.0083315232369887,28.352,"LINESTRING (-79.9442693 40.4409369, -79.9445578 40.4409928, -79.9445939 40.441)"
1167996711,,40.4407642,-79.9434466,40.4407978,-79.9434351,0.0,0.0,3.861,"LINESTRING (-79.9434466 40.4407642, -79.9434351 40.4407978)"
296429762,Frew Street,40.4407642,-79.9434466,40.4409369,-79.9442693,0.4868894301898699,0.4868894301898699,72.223,"LINESTRING (-79.9434466 40.4407642, -79.9441568 40.4409135, -79.9442693 40.4409369)"
11851716,Margaret Morrison Street,40.4416722,-79.9411953,40.4417574,-79.941566,-1.871956055874556,1.871956055874556,32.77,"LINESTRING (-79.9411953 40.4416722, -79.9414816 40.4417349, -79.941566 40.4417574)"
11948222,Serpentine Drive,40.434273,-79.933685,40.4343156,-79.9340844,0.1839244983304425,0.1839244983304425,34.134,"LINESTRING (-79.933685 40.434273, -79.9337933 40.4343125, -79.9339736 40.434319, -79.9340844 40.4343156)"
39453491,Bartlett Road,40.434273,-79.933685,40.4329043,-79.9359864,0.7166625817884625,0.7166625817884625,247.191,"LINESTRING (-79.933685 40.434273, -79.933789 40.4341416, -79.9338246 40.4340797, -79.933965 40.4338356, -79.9342225 40.4335612, -79.9345773 40.4333142, -79.9349349 40.4331234, -79.9352725 40.4330433, -79.9356249 40.4329656, -79.9359864 40.4329043)"
39453491,Bartlett Road,40.4329043,-79.9359864,40.434273,-79.933685,-0.7166625817884625,0.7166625817884625,247.191,"LINESTRING (-79.9359864 40.4329043, -79.9356249 40.4329656, -79.9352725 40.4330433, -79.9349349 40.4331234, -79.9345773 40.4333142, -79.9342225 40.4335612, -79.933965 40.4338356, -79.9338246 40.4340797, -79.933789 40.4341416, -79.933685 40.434273)"
366514684,,40.4357366,-79.9485905,40.4347565,-79.9486732,-0.8231184393561192,0.8231184393561192,109.207,"LINESTRING (-79.9485905 40.4357366, -79.948785 40.4354053, -79.9488222 40.4352598, -79.9487815 40.4350645, -79.9486976 40.4348377, -79.9486732 40.4347565)"
1317034674,West Circuit Road,40.438747,-79.9437352,40.4396882,-79.9435123,0.7449334499143659,0.7449334499143659,106.343,"LINESTRING (-79.9437352 40.438747, -79.9436738 40.4388192, -79.9435309 40.4389956, -79.94332 40.4392562, -79.9433054 40.4393123, -79.9432818 40.4394032, -79.9433389 40.4395326, -79.9434361 40.4396202, -79.9435123 40.4396882)"
772264491,Steve Faloon Lower Loop,40.4362453,-79.9420589,40.435664,-79.941181,0.7199670196341235,0.7199670196341235,98.481,"LINESTRING (-79.9420589 40.4362453, -79.9420232 40.4362031, -79.9419718 40.4361105, -79.9419072 40.4360348, -79.9418533 40.435983, -79.9417723 40.4359237, -79.9416589 40.4358326, -79.9415216 40.4357416, -79.9413392 40.4356885, -79.941181 40.435664)"
27611425,Bridle Trail,40.4326165,-79.9390587,40.432721,-79.938578,0.8857950787175269,0.8857950787175269,42.312,"LINESTRING (-79.9390587 40.4326165, -79.9389729 40.4326295, -79.9388355 40.4326491, -79.938681 40.4326949, -79.938578 40.432721)"
27611425,Bridle Trail,40.432721,-79.938578,40.4326165,-79.9390587,-0.8857950787175269,0.8857950787175269,42.312,"LINESTRING (-79.938578 40.432721, -79.938681 40.4326949, -79.9388355 40.4326491, -79.9389729 40.4326295, -79.9390587 40.4326165)"
42432251,Overlook Drive,40.4334394,-79.9387577,40.4306889,-79.9446704,1.0712544538166735,1.0712544538166735,586.502,"LINESTRING (-79.9387577 40.4334394, -79.9388782 40.433348, -79.9389856 40.4332765, -79.9391285 40.4332139, -79.9392328 40.4331912, -79.9394388 40.4331667, -79.9397178 40.4331544, -79.9398431 40.4331466, -79.9399489 40.4331334, -79.9400869 40.4330809, -79.9404007 40.4328841, -79.9405842 40.432791, -79.9408044 40.4326982, -79.9411242 40.4325861, -79.941352 40.432501, -79.9416151 40.4323716, -79.9417829 40.4322675, -79.9419312 40.4321526, -79.9421156 40.4320042, -79.9424295 40.4317834, -79.942639 40.4316792, -79.9429186 40.4315471, -79.943177 40.4314352, -79.9434695 40.4313151, -79.9437164 40.4312081, -79.9439778 40.4310779, -79.9441896 40.4309678, -79.9445208 40.4307771, -79.9446704 40.4306889)"
332483390,Bridle Trail,40.4316495,-79.9483799,40.4316745,-79.9483799,-1.0759856071330525,1.0759856071330525,2.78,"LINESTRING (-79.9483799 40.4316495, -79.9483799 40.4316745)"
332483383,,40.4347219,-79.9463874,40.4345918,-79.9466562,-1.8296735861843672,1.8296735861843672,26.96,"LINESTRING (-79.9463874 40.4347219, -79.946422 40.4347014, -79.9466562 40.4345918)"
270554721,"['Bridle Trail', 'Vietnam Veterans Trail']",40.433576,-79.9465499,40.4342278,-79.9450454,1.903424177458006,1.903424177458006,146.517,"LINESTRING (-79.9465499 40.433576, -79.9463208 40.4336978, -79.9461937 40.4337256, -79.9460999 40.4337301, -79.9459572 40.4337211, -79.9458113 40.4336884, -79.9447041 40.4334337, -79.9443436 40.4333683, -79.944129 40.4333357, -79.944026 40.4333422, -79.9439487 40.4333618, -79.9438286 40.4334075, -79.9438715 40.4334402, -79.9439144 40.4334925, -79.9439682 40.4335507, -79.9440283 40.4336291, -79.9441141 40.433714, -79.9442257 40.4337663, -79.9444059 40.4338447, -79.9445347 40.4338904, -79.9446806 40.4339688, -79.9448265 40.4340603, -79.9449493 40.4341457, -79.9450454 40.4342278)"
1176786298,,40.4298486,-79.9483874,40.431271,-79.948989,-1.1265875295159935,1.1265875295159935,166.159,"LINESTRING (-79.9483874 40.4298486, -79.9486738 40.4303135, -79.9489501 40.4308076, -79.9490038 40.4310934, -79.948989 40.431271)"
42432251,Overlook Drive,40.4306889,-79.9446704,40.4334394,-79.9387577,-1.0712544538166735,1.0712544538166735,586.502,"LINESTRING (-79.9446704 40.4306889, -79.9445208 40.4307771, -79.9441896 40.4309678, -79.9439778 40.4310779, -79.9437164 40.4312081, -79.9434695 40.4313151, -79.943177 40.4314352, -79.9429186 40.4315471, -79.942639 40.4316792, -79.9424295 40.4317834, -79.9421156 40.4320042, -79.9419312 40.4321526, -79.9417829 40.4322675, -79.9416151 40.4323716, -79.941352 40.432501, -79.9411242 40.4325861, -79.9408044 40.4326982, -79.9405842 40.432791, -79.9404007 40.4328841, -79.9400869 40.4330809, -79.9399489 40.4331334, -79.9398431 40.4331466, -79.9397178 40.4331544, -79.9394388 40.4331667, -79.9392328 40.4331912, -79.9391285 40.4332139, -79.9389856 40.4332765, -79.9388782 40.433348, -79.9387577 40.4334394)"
1322596741,Morewood Avenue,40.4467124,-79.9423378,40.4460027,-79.9422545,1.437189078987331,1.437189078987331,79.229,"LINESTRING (-79.9423378 40.4467124, -79.9423087 40.4464717, -79.9422545 40.4460027)"
54499613,Eliza Furnace Trail,40.4359721,-79.9706865,40.4315576,-79.9593489,-0.2478412785993695,0.2478412785993695,1077.843,"LINESTRING (-79.9706865 40.4359721, -79.9698548 40.4357449, -79.9688758 40.4354999, -79.9678353 40.4352288, -79.9671806 40.4350324, -79.9668132 40.4349038, -79.9658664 40.4345057, -79.9623737 40.4329982, -79.9621668 40.4329089, -79.9608226 40.4322972, -79.9597802 40.4317962, -79.9596233 40.431713, -79.9593489 40.4315576)"
54739808,Eliza Furnace Trail,40.4359721,-79.9706865,40.4339988,-79.9921832,-0.1407791939716158,0.1407791939716158,1832.563,"LINESTRING (-79.9706865 40.4359721, -79.9714458 40.4360876, -79.9716559 40.4361144, -79.9718678 40.4361349, -79.9725928 40.4361768, -79.9727269 40.4361819, -79.9730726 40.4361953, -79.9734119 40.4361972, -79.9737212 40.4361899, -79.9740028 40.4361777, -79.9756404 40.436046, -79.9765809 40.4359616, -79.9775675 40.4358459, -79.9784182 40.435737, -79.9813371 40.4353139, -79.9815532 40.4352797, -79.9825538 40.4350863, -79.9831897 40.4349459, -79.9840719 40.4347372, -79.9842295 40.4346961, -79.9847557 40.4345404, -79.9849436 40.4344916, -79.9852339 40.434424, -79.985507 40.4343624, -79.9857853 40.4343095, -79.9860617 40.4342604, -79.9863476 40.4342161, -79.9867641 40.4341637, -79.988467 40.4339841, -79.9888216 40.4339511, -79.9891761 40.4339238, -79.9895299 40.433904, -79.9898829 40.4338904, -79.990235 40.4338848, -79.9905926 40.4338858, -79.9909561 40.4338949, -79.9913056 40.4339106, -79.9916118 40.4339301, -79.9916536 40.4339376, -79.9917621 40.433963, -79.99181 40.433973, -79.9918603 40.43398, -79.9921832 40.4339988)"
354436672,,40.4359721,-79.9706865,40.4359424,-79.972649,0.3171311661171759,0.3171311661171759,166.127,"LINESTRING (-79.9706865 40.4359721, -79.9715183 40.4359093, -79.972649 40.4359424)"
42474633,Sidney Street,40.42611,-79.963176,40.4257931,-79.9624362,-0.5053962149919763,0.5053962149919763,71.855,"LINESTRING (-79.963176 40.42611, -79.9630668 40.4261195, -79.9629649 40.4261154, -79.962867 40.4260839, -79.9624362 40.4257931)"
42474633,Sidney Street,40.42611,-79.963176,40.4262745,-79.963558,-1.520058570323406,1.520058570323406,37.15,"LINESTRING (-79.963176 40.42611, -79.9633216 40.4261481, -79.963558 40.4262745)"
749808893,,40.42611,-79.963176,40.4260215,-79.9634899,1.1910943216274843,1.1910943216274843,28.334,"LINESTRING (-79.963176 40.42611, -79.963219 40.4260119, -79.9634463 40.4257252, -79.963482 40.4258575, -79.963596 40.4259154, -79.9634899 40.4260215)"
42474633,Sidney Street,40.4262745,-79.963558,40.42611,-79.963176,1.520058570323406,1.520058570323406,37.15,"LINESTRING (-79.963558 40.4262745, -79.9633216 40.4261481, -79.963176 40.42611)"
156323700,Hot Metal Street,40.4262745,-79.963558,40.426893,-79.9628617,0.0300706163187013,0.0300706163187013,90.574,"LINESTRING (-79.963558 40.4262745, -79.9635033 40.4263232, -79.9630391 40.4267324, -79.9628617 40.426893)"
450174472,,40.4507892,-79.9940367,40.4511097,-79.9936903,1.0488334660958607,1.0488334660958607,46.143,"LINESTRING (-79.9940367 40.4507892, -79.9938894 40.4509504, -79.9936903 40.4511097)"
450175098,North Shore Trail,40.4507892,-79.9940367,40.4513835,-79.9931269,0.4629033526432446,0.4629033526432446,101.456,"LINESTRING (-79.9940367 40.4507892, -79.9937878 40.4508218, -79.9933157 40.4510962, -79.9931269 40.4513835)"
450175098,North Shore Trail,40.4507892,-79.9940367,40.4488282,-79.9975826,-0.2725626770397301,0.2725626770397301,370.908,"LINESTRING (-79.9940367 40.4507892, -79.9940727 40.4507628, -79.9944401 40.4504831, -79.9945774 40.4503777, -79.9954443 40.4499009, -79.9965172 40.4492935, -79.997015 40.4491432, -79.9971609 40.4490322, -79.9975643 40.4488428, -79.9975826 40.4488282)"
450175098,North Shore Trail,40.4513835,-79.9931269,40.4518782,-79.9925698,0.9881903638560026,0.9881903638560026,72.443,"LINESTRING (-79.9931269 40.4513835, -79.9925698 40.4518782)"
450174472,,40.4513835,-79.9931269,40.4511097,-79.9936903,0.0253164571156261,0.0253164571156261,56.564,"LINESTRING (-79.9931269 40.4513835, -79.9934178 40.4512799, -79.9936743 40.4511225, -79.9936903 40.4511097)"
450175098,North Shore Trail,40.4513835,-79.9931269,40.4507892,-79.9940367,-0.4629033526432446,0.4629033526432446,101.456,"LINESTRING (-79.9931269 40.4513835, -79.9933157 40.4510962, -79.9937878 40.4508218, -79.9940367 40.4507892)"
55200012,North Shore Trail,40.453558,-79.990632,40.4569744,-79.9862147,-0.3664300120449136,0.3664300120449136,532.917,"LINESTRING (-79.990632 40.453558, -79.989316 40.4546295, -79.98639 40.45684, -79.9862147 40.4569744)"
450175098,North Shore Trail,40.453558,-79.990632,40.4518782,-79.9925698,-0.4821292161197279,0.4821292161197279,248.541,"LINESTRING (-79.990632 40.453558, -79.9909725 40.453258, -79.9913072 40.4529706, -79.991855 40.452513, -79.9925698 40.4518782)"
450175098,North Shore Trail,40.4469461,-80.0027733,40.4488282,-79.9975826,-0.2549485497177879,0.2549485497177879,486.542,"LINESTRING (-80.0027733 40.4469461, -80.0027525 40.4469542, -80.0027535 40.4469707, -80.0027524 40.4469817, -80.0027485 40.4469921, -80.0027414 40.4470022, -80.0027302 40.4470117, -80.0027185 40.4470179, -80.0026986 40.4470239, -80.0026834 40.4470246, -80.002663 40.447023, -80.002645 40.4470179, -80.0026312 40.4470093, -80.0026144 40.4469977, -80.0025386 40.4470219, -80.0024933 40.4470464, -80.0024742 40.4470584, -80.0024246 40.4470895, -80.0023258 40.4471683, -80.0022815 40.4472023, -80.0022489 40.447215, -80.0021902 40.4472233, -80.0021082 40.4472308, -80.0020257 40.4472317, -80.0020111 40.4472333, -80.0019571 40.4472392, -80.0016237 40.447338, -80.0015366 40.4473622, -80.0008801 40.447548, -80.0005761 40.4476399, -80.0004417 40.4476811, -80.0000903 40.4478216, -80.0000114 40.4478608, -79.9999676 40.4478826, -79.9994409 40.4480637, -79.9990749 40.4481896, -79.9988003 40.4482158, -79.9986544 40.4483464, -79.9984186 40.448437, -79.9977531 40.4486926, -79.9975826 40.4488282)"
450175098,North Shore Trail,40.4469461,-80.0027733,40.4464832,-80.0039597,-0.592494813123367,0.592494813123367,112.82,"LINESTRING (-80.0027733 40.4469461, -80.003308 40.4467747, -80.0034001 40.4467613, -80.0034437 40.4467658, -80.0035443 40.4467721, -80.0039002 40.4466986, -80.0039336 40.4466917, -80.0039286 40.4466744, -80.0038859 40.4465261, -80.0039597 40.4464832)"
258206138,Waterfront Drive,40.4632826,-79.9781144,40.4635753,-79.9781058,0.6042375717471292,0.6042375717471292,32.555,"LINESTRING (-79.9781144 40.4632826, -79.9781058 40.4635753)"
11826759,Avery Street,40.4526922,-80.0014915,40.452816,-80.0008472,0.4513134262431096,0.4513134262431096,56.227,"LINESTRING (-80.0014915 40.4526922, -80.0011 40.4527676, -80.0008472 40.452816)"
28524673,Eliza Furnace Trail,40.4263941,-79.9539386,40.4260151,-79.9531876,-0.263608589372904,0.263608589372904,76.27,"LINESTRING (-79.9539386 40.4263941, -79.9536596 40.4260837, -79.9535362 40.4259408, -79.9534764 40.4258628, -79.9534436 40.4258453, -79.9531876 40.4260151)"
28799789,Eliza Furnace Trail,40.4263941,-79.9539386,40.4260151,-79.9531876,-0.263608589372904,0.263608589372904,76.27,"LINESTRING (-79.9539386 40.4263941, -79.9537723 40.4262818, -79.953547 40.4261511, -79.9533404 40.4260653, -79.9531876 40.4260151)"
365029480,Eliza Furnace Trail,40.4263941,-79.9539386,40.4295597,-79.9571331,0.0984687174615331,0.0984687174615331,443.866,"LINESTRING (-79.9539386 40.4263941, -79.95505 40.427557, -79.9555073 40.4279766, -79.9571331 40.4295597)"
343495868,One Wild Place,40.480723,-79.9193477,40.4799994,-79.9196107,1.2808883730258245,1.2808883730258245,83.479,"LINESTRING (-79.9193477 40.480723, -79.9195217 40.4804287, -79.9195502 40.4803807, -79.9195695 40.4803296, -79.9195848 40.4802491, -79.9196031 40.4800609, -79.9196107 40.4799994)"
1168131060,,40.4538619,-79.9423445,40.4542201,-79.9433261,-1.2077708739838842,1.2077708739838842,92.111,"LINESTRING (-79.9423445 40.4538619, -79.9425886 40.453951, -79.9433261 40.4542201)"
11711450,Felix Way,40.4559866,-79.9301933,40.456752,-79.9290517,-0.7020112881801966,0.7020112881801966,128.736,"LINESTRING (-79.9301933 40.4559866, -79.9291128 40.456711, -79.9290517 40.456752)"
11830912,Lamont Place,40.4584872,-79.9268144,40.4577173,-79.926861,1.7023410464237043,1.7023410464237043,85.7,"LINESTRING (-79.9268144 40.4584872, -79.9268165 40.4584516, -79.926861 40.4577173)"
243159242,Ellsworth Avenue,40.4584872,-79.9268144,40.4586253,-79.926253,1.0460418809232297,1.0460418809232297,49.918,"LINESTRING (-79.9268144 40.4584872, -79.9264691 40.4585732, -79.926253 40.4586253)"
243159242,Ellsworth Avenue,40.4584872,-79.9268144,40.4583587,-79.9273695,-1.9637699697235464,1.9637699697235464,49.09,"LINESTRING (-79.9268144 40.4584872, -79.9272718 40.4583825, -79.9273695 40.4583587)"
11950415,Greenbriar Way,40.4587561,-79.9257011,40.4571457,-79.925773,0.7181142057219646,0.7181142057219646,179.172,"LINESTRING (-79.9257011 40.4587561, -79.925703 40.4587135, -79.9257705 40.4572028, -79.925773 40.4571457)"
243159242,Ellsworth Avenue,40.4587561,-79.9257011,40.4590469,-79.924373,-0.3577077060880199,0.3577077060880199,116.924,"LINESTRING (-79.9257011 40.4587561, -79.9255443 40.4587987, -79.925397 40.4588315, -79.9250812 40.4589006, -79.9248166 40.4589494, -79.924373 40.4590469)"
11851719,Youghiogheny Street,40.4614074,-80.0746188,40.4613186,-80.0743465,-0.2207604745202686,0.2207604745202686,25.064,"LINESTRING (-80.0746188 40.4614074, -80.0743465 40.4613186)"
24873415,Main Street,40.4636111,-79.9528334,40.4639368,-79.9528689,1.024297624473316,1.024297624473316,36.341,"LINESTRING (-79.9528334 40.4636111, -79.9528034 40.4636535, -79.9527784 40.4637289, -79.9527882 40.4637874, -79.9528225 40.4638527, -79.9528689 40.4639368)"
30677704,,40.4633433,-79.9541185,40.4633619,-79.9539333,0.4236902047642568,0.4236902047642568,15.804,"LINESTRING (-79.9541185 40.4633433, -79.9539333 40.4633619)"
313647232,Liberty Avenue,40.4633433,-79.9541185,40.4633551,-79.9540683,0.9556805393943928,0.9556805393943928,4.445,"LINESTRING (-79.9541185 40.4633433, -79.9540683 40.4633551)"
347013166,Liberty Avenue,40.4633433,-79.9541185,40.4631801,-79.955097,-1.934180558874854,1.934180558874854,84.747,"LINESTRING (-79.9541185 40.4633433, -79.955097 40.4631801)"
1317626536,,40.4636176,-79.952977,40.463793,-79.953121,0.313580093300023,0.313580093300023,22.996,"LINESTRING (-79.952977 40.4636176, -79.9530766 40.463734, -79.953121 40.463793)"
138548786,Bigelow Boulevard,40.4585712,-79.9572667,40.4568359,-79.9550836,-1.1836611623293647,1.1836611623293647,267.111,"LINESTRING (-79.9572667 40.4585712, -79.956271 40.4582279, -79.9561788 40.4581928, -79.956116 40.4581689, -79.9559908 40.4581032, -79.9559056 40.4580459, -79.9558281 40.4579667, -79.9557628 40.4578757, -79.9556775 40.4577359, -79.9552713 40.4570452, -79.9550836 40.4568359)"
1081824481,Bigelow Boulevard,40.4586514,-79.957248,40.4586848,-79.9573474,0.1069719638545649,0.1069719638545649,9.193,"LINESTRING (-79.957248 40.4586514, -79.9573474 40.4586848)"
255367656,Bigelow Boulevard,40.4586848,-79.9573474,40.4587922,-79.9578053,-0.4483823886742438,0.4483823886742438,40.54,"LINESTRING (-79.9573474 40.4586848, -79.9575003 40.4587329, -79.9576977 40.4587786, -79.9578053 40.4587922)"
749918599,Bigelow Boulevard,40.4579726,-79.9605763,40.4561485,-79.964953,-0.8384683651811702,0.8384683651811702,422.213,"LINESTRING (-79.9605763 40.4579726, -79.9616012 40.4575455, -79.9622757 40.4572644, -79.962625 40.4571188, -79.9636205 40.4567039, -79.964012 40.4565407, -79.9645686 40.4563087, -79.964953 40.4561485)"
30677815,Ridgway Street,40.4552248,-79.9660181,40.4559834,-79.9642723,0.3624460211456336,0.3624460211456336,170.1,"LINESTRING (-79.9660181 40.4552248, -79.9654212 40.4554842, -79.9652274 40.4555684, -79.9647308 40.4557842, -79.9642723 40.4559834)"
147003982,Birmingham Bridge,40.4287191,-79.9736015,40.4283545,-79.973567,1.7546901454189368,1.7546901454189368,40.647,"LINESTRING (-79.9736015 40.4287191, -79.9735959 40.4285694, -79.9736063 40.4284459, -79.9736067 40.428441, -79.973567 40.4283545)"
