osmid,name,start_lat,start_lon,end_lat,end_lon,slope_percentage,abs_slope_percentage,length,geometry
25448369,Penn Avenue,40.4615932,-79.9687591,40.4607662,-79.9699419,0.611538656,0.611538656,135.911,"LINESTRING (-79.9687591 40.4615932, -79.9688299 40.4615469, -79.9691237 40.4613447, -79.9698889 40.4608036, -79.9699419 40.4607662)"
1321644084,33rd Street,40.4615932,-79.9687591,40.4622659,-79.9695771,-0.173240063,0.173240063,101.918,"LINESTRING (-79.9687591 40.4615932, -79.9688182 40.4616401, -79.9691148 40.461877, -79.9691979 40.4619431, -79.9695218 40.4622188, -79.9695771 40.4622659)"
11805099,Elm Spring Drive,40.4158915,-80.0359256,40.4152135,-80.0358041,0.359741277,0.359741277,76.089,"LINESTRING (-80.0359256 40.4158915, -80.0358041 40.4152135)"
11805099,Elm Spring Drive,40.4148367,-80.0355986,40.4152135,-80.0358041,0.458537522,0.458537522,45.661,"LINESTRING (-80.0355986 40.4148367, -80.0357147 40.4149895, -80.0358041 40.4152135)"
11948176,Glenmawr Avenue,40.4594921,-80.0554079,40.4593274,-80.0568654,-0.791938083,0.791938083,131.361,"LINESTRING (-80.0554079 40.4594921, -80.055517 40.459541, -80.055636 40.4595747, -80.0557369 40.4595879, -80.0558395 40.4595907, -80.0559729 40.4595818, -80.0560999 40.4595677, -80.0561875 40.4595553, -80.056276 40.4595328, -80.0564453 40.4594875, -80.0568654 40.4593274)"
750046539,Brownsville Road,40.4001432,-79.9891229,40.3998309,-79.9890822,0.687050462,0.687050462,34.897,"LINESTRING (-79.9891229 40.4001432, -79.9890822 40.3998309)"
1185168433,Harrison Street,40.4841371,-79.9506257,40.4834142,-79.9518914,0.158270588,0.158270588,133.866,"LINESTRING (-79.9506257 40.4841371, -79.9518914 40.4834142)"
347013172,Butler Street,40.4835881,-79.9499127,40.4828641,-79.9512067,0.425773048,0.425773048,135.862,"LINESTRING (-79.9499127 40.4835881, -79.9499789 40.4835524, -79.9500381 40.4835205, -79.9511434 40.4828997, -79.9512067 40.4828641)"
625866857,Butler Street,40.4835881,-79.9499127,40.4844024,-79.9480562,0.113661839,0.113661839,181.279,"LINESTRING (-79.9499127 40.4835881, -79.9498337 40.4836229, -79.9494878 40.4837752, -79.9490389 40.4839728, -79.9485884 40.4841711, -79.9481305 40.4843763, -79.9480562 40.4844024)"
11805264,Bricelyn Street,40.4599498,-79.8724315,40.4586293,-79.8738855,0.952933505,0.952933505,196.698,"LINESTRING (-79.8724315 40.4599498, -79.8725646 40.4599132, -79.8732271 40.4593229, -79.8739064 40.4587147, -79.8738855 40.4586293)"
11805264,Bricelyn Street,40.4586293,-79.8738855,40.4577324,-79.8747487,-0.899073304,0.899073304,125.217,"LINESTRING (-79.8738855 40.4586293, -79.8738874 40.4585548, -79.8747487 40.4577324)"
11805264,Bricelyn Street,40.4586293,-79.8738855,40.4599498,-79.8724315,-0.952933505,0.952933505,196.698,"LINESTRING (-79.8738855 40.4586293, -79.8739064 40.4587147, -79.8732271 40.4593229, -79.8725646 40.4599132, -79.8724315 40.4599498)"
11805264,Bricelyn Street,40.4577324,-79.8747487,40.4586293,-79.8738855,0.899073304,0.899073304,125.217,"LINESTRING (-79.8747487 40.4577324, -79.8738874 40.4585548, -79.8738855 40.4586293)"
429894932,Cabot Way,40.4289659,-79.9936169,40.4291051,-79.9948972,-0.798833843,0.798833843,109.518,"LINESTRING (-79.9936169 40.4289659, -79.9939153 40.4289856, -79.9948972 40.4291051)"
11805890,Kelly Street,40.4560445,-79.8992532,40.4555364,-79.8970226,0.047836933,0.047836933,197.008,"LINESTRING (-79.8992532 40.4560445, -79.899162 40.4560236, -79.8987264 40.4559266, -79.8981588 40.4557989, -79.8975527 40.4556625, -79.8970967 40.455554, -79.8970226 40.4555364)"
54571646,North Lang Avenue,40.4560445,-79.8992532,40.4569786,-79.8989017,0.418143449,0.418143449,108.056,"LINESTRING (-79.8992532 40.4560445, -79.8992175 40.456124, -79.8990737 40.4565112, -79.8990088 40.4566939, -79.8989242 40.4569188, -79.8989017 40.4569786)"
54571646,North Lang Avenue,40.4560445,-79.8992532,40.4551102,-79.8996221,-0.013284324,0.013284324,108.502,"LINESTRING (-79.8992532 40.4560445, -79.8992845 40.4559751, -79.8994353 40.4555784, -79.8995824 40.4551945, -79.8995897 40.4551771, -79.8996221 40.4551102)"
11805890,Kelly Street,40.4550463,-79.8948729,40.4545378,-79.892626,0.534703066,0.534703066,198.343,"LINESTRING (-79.8948729 40.4550463, -79.8948025 40.4550301, -79.8947799 40.4550249, -79.8939202 40.4548274, -79.8927152 40.4545578, -79.8926994 40.4545542, -79.892626 40.4545378)"
11805890,Kelly Street,40.4550463,-79.8948729,40.4555364,-79.8970226,-0.996240323,0.996240323,189.875,"LINESTRING (-79.8948729 40.4550463, -79.8949348 40.4550603, -79.8949564 40.4550651, -79.8956408 40.4552218, -79.896496 40.455416, -79.8969519 40.4555204, -79.8970226 40.4555364)"
1327397395,Kelly Street,40.453673,-79.8888233,40.4541108,-79.8907529,-0.93772269,0.93772269,170.369,"LINESTRING (-79.8888233 40.453673, -79.8893869 40.4538006, -79.8907529 40.4541108)"
54286718,Penn Avenue,40.4532331,-79.9112504,40.4526352,-79.9103708,0.152751615,0.152751615,99.796,"LINESTRING (-79.9112504 40.4532331, -79.910717 40.4528684, -79.9104399 40.4526825, -79.9103708 40.4526352)"
11805933,Shadycrest Drive,40.4248882,-80.0268179,40.4230426,-80.0253276,0.090258865,0.090258865,282.987,"LINESTRING (-80.0268179 40.4248882, -80.0267146 40.4241793, -80.0266747 40.4239734, -80.0266019 40.4238445, -80.0264464 40.4236974, -80.0262532 40.4235994, -80.0260977 40.4235504, -80.0259582 40.4235341, -80.0254271 40.4234728, -80.0253532 40.4234444, -80.0253158 40.4233911, -80.0253029 40.4233159, -80.0253276 40.4230426)"
11805933,Shadycrest Drive,40.4218312,-80.0255345,40.4230426,-80.0253276,-0.295566235,0.295566235,135.836,"LINESTRING (-80.0255345 40.4218312, -80.025525 40.4218871, -80.0253276 40.4230426)"
11805933,Shadycrest Drive,40.4230426,-80.0253276,40.4248882,-80.0268179,-0.090258865,0.090258865,282.987,"LINESTRING (-80.0253276 40.4230426, -80.0253029 40.4233159, -80.0253158 40.4233911, -80.0253532 40.4234444, -80.0254271 40.4234728, -80.0259582 40.4235341, -80.0260977 40.4235504, -80.0262532 40.4235994, -80.0264464 40.4236974, -80.0266019 40.4238445, -80.0266747 40.4239734, -80.0267146 40.4241793, -80.0268179 40.4248882)"
11805933,Shadycrest Drive,40.4230426,-80.0253276,40.4218312,-80.0255345,0.295566235,0.295566235,135.836,"LINESTRING (-80.0253276 40.4230426, -80.025525 40.4218871, -80.0255345 40.4218312)"
11814203,Tropical Avenue,40.4230426,-80.0253276,40.4229103,-80.0244716,-0.085801801,0.085801801,74.073,"LINESTRING (-80.0253276 40.4230426, -80.025057 40.4229828, -80.0248048 40.422946, -80.0244716 40.4229103)"
11832863,Mapledale Street,40.382569,-79.9191181,40.3832199,-79.9178307,0.823033295,0.823033295,130.878,"LINESTRING (-79.9191181 40.382569, -79.9178307 40.3832199)"
294921171,Lorenz Avenue,40.4455416,-80.0382916,40.4459874,-80.0376161,0.779046873,0.779046873,75.662,"LINESTRING (-80.0382916 40.4455416, -80.0379701 40.4457557, -80.0376161 40.4459874)"
294921171,Lorenz Avenue,40.4439806,-80.0406367,40.4442338,-80.0402564,0.733770594,0.733770594,42.76,"LINESTRING (-80.0406367 40.4439806, -80.0402564 40.4442338)"
914456724,Lorenz Avenue,40.4439806,-80.0406367,40.4437375,-80.0410141,0.451652209,0.451652209,41.841,"LINESTRING (-80.0406367 40.4439806, -80.0410141 40.4437375)"
11833173,Chartiers Avenue,40.4439806,-80.0406367,40.4445491,-80.0412831,-0.918883854,0.918883854,83.602,"LINESTRING (-80.0406367 40.4439806, -80.0409727 40.4442706, -80.0410354 40.4443248, -80.0412831 40.4445491)"
914456724,Lorenz Avenue,40.4437375,-80.0410141,40.4439806,-80.0406367,-0.451652209,0.451652209,41.841,"LINESTRING (-80.0410141 40.4437375, -80.0406367 40.4439806)"
294921154,Janewood Way,40.4435044,-80.0413519,40.4442627,-80.0424672,-0.457866762,0.457866762,126.599,"LINESTRING (-80.0413519 40.4435044, -80.0417373 40.4437486, -80.0424672 40.4442627)"
660078940,Crucible Street,40.4432539,-80.0417254,40.4440002,-80.0427899,-0.282260962,0.282260962,122.482,"LINESTRING (-80.0417254 40.4432539, -80.0420622 40.4434858, -80.0427899 40.4440002)"
11806594,South 26th Street,40.4274436,-79.9683767,40.4265897,-79.968787,-2.81e-14,2.81e-14,101.102,"LINESTRING (-79.9683767 40.4274436, -79.9684117 40.4273684, -79.9685857 40.4270045, -79.9687567 40.4266521, -79.968787 40.4265897)"
316634386,East Carson Street,40.4274436,-79.9683767,40.4270986,-79.9670574,-0.079066379,0.079066379,118.078,"LINESTRING (-79.9683767 40.4274436, -79.9683068 40.4274253, -79.967125 40.4271163, -79.9670574 40.4270986)"
11806594,South 26th Street,40.4265897,-79.968787,40.4261681,-79.9689852,0.899947786,0.899947786,49.794,"LINESTRING (-79.968787 40.4265897, -79.9688174 40.4265237, -79.9689357 40.426267, -79.9689852 40.4261681)"
11806594,South 26th Street,40.4265897,-79.968787,40.4274436,-79.9683767,2.81e-14,2.81e-14,101.102,"LINESTRING (-79.968787 40.4265897, -79.9687567 40.4266521, -79.9685857 40.4270045, -79.9684117 40.4273684, -79.9683767 40.4274436)"
737786995,Sarah Street,40.4265897,-79.968787,40.4269831,-79.9702082,-0.781201175,0.781201175,128.008,"LINESTRING (-79.968787 40.4265897, -79.9688776 40.4266135, -79.9693556 40.4267438, -79.970124 40.426959, -79.9702082 40.4269831)"
11806594,South 26th Street,40.4261681,-79.9689852,40.4265897,-79.968787,-0.899947786,0.899947786,49.794,"LINESTRING (-79.9689852 40.4261681, -79.9689357 40.426267, -79.9688174 40.4265237, -79.968787 40.4265897)"
11961196,Calistoga Place,40.4510818,-79.8729883,40.4494708,-79.8726345,0.495970762,0.495970762,181.62,"LINESTRING (-79.8729883 40.4510818, -79.8726345 40.4494708)"
11961196,Calistoga Place,40.4510818,-79.8729883,40.4525015,-79.8736425,0.348964624,0.348964624,178.274,"LINESTRING (-79.8729883 40.4510818, -79.8731385 40.4519227, -79.8732995 40.4523362, -79.8733826 40.4524209, -79.8734913 40.4524772, -79.8736425 40.4525015)"
11806711,Fabyan Street,40.4706747,-79.9969239,40.4705388,-79.9950157,-0.208234726,0.208234726,162.121,"LINESTRING (-79.9969239 40.4706747, -79.9950157 40.4705388)"
1177619575,Baum Boulevard,40.4540724,-79.9494443,40.4543727,-79.9476706,0.103910834,0.103910834,153.754,"LINESTRING (-79.9494443 40.4540724, -79.9491313 40.454119, -79.9488983 40.4541595, -79.9484926 40.4542299, -79.9480846 40.4543008, -79.9477529 40.4543587, -79.9476706 40.4543727)"
54286721,Penn Avenue,40.4506833,-79.9057959,40.4500016,-79.9037561,0.786883993,0.786883993,188.514,"LINESTRING (-79.9057959 40.4506833, -79.9056136 40.4506224, -79.9038994 40.4500495, -79.9038218 40.4500222, -79.9037561 40.4500016)"
11815351,Thomas Boulevard,40.4524291,-79.904547,40.4517027,-79.9023758,-0.061469467,0.061469467,200.685,"LINESTRING (-79.904547 40.4524291, -79.9044822 40.4524074, -79.9023758 40.4517027)"
11818843,"['North Murtland Street', 'Susquehanna Street']",40.4550206,-79.9026761,40.4555241,-79.9052707,-0.633502882,0.633502882,239.631,"LINESTRING (-79.9026761 40.4550206, -79.9027701 40.4548965, -79.9029083 40.4548932, -79.9032636 40.4550174, -79.9052071 40.4555078, -79.9052707 40.4555241)"
164976304,Hamilton Avenue,40.4556904,-79.9022041,40.4554317,-79.9010203,-0.571439585,0.571439585,104.21,"LINESTRING (-79.9022041 40.4556904, -79.902135 40.4556757, -79.9020752 40.455663, -79.9010203 40.4554317)"
164976304,Hamilton Avenue,40.4556904,-79.9022041,40.4562739,-79.9047476,-0.759586196,0.759586196,224.771,"LINESTRING (-79.9022041 40.4556904, -79.9023033 40.4557138, -79.9023513 40.4557246, -79.9033945 40.4559658, -79.9046715 40.4562566, -79.9047476 40.4562739)"
1327279905,Bennett Street,40.4575651,-79.9014805,40.4579764,-79.9038932,0.023993308,0.023993308,209.342,"LINESTRING (-79.9014805 40.4575651, -79.9015505 40.4575808, -79.9019908 40.4576794, -79.902075 40.4576983, -79.9036891 40.4579452, -79.9038466 40.4579693, -79.9038932 40.4579764)"
54571645,North Murtland Street,40.4612949,-79.9000215,40.4603648,-79.9003847,0.92352328,0.92352328,107.892,"LINESTRING (-79.9000215 40.4612949, -79.9000392 40.4612474, -79.9000436 40.4612356, -79.9001997 40.4608317, -79.9003621 40.4604202, -79.9003847 40.4603648)"
1327302412,North Murtland Street,40.4619214,-79.899784,40.4625438,-79.8995358,-0.721026647,0.721026647,72.323,"LINESTRING (-79.899784 40.4619214, -79.8997629 40.4619755, -79.8996916 40.4621541, -79.8996067 40.4623665, -79.899561 40.4624808, -79.8995555 40.4624944, -79.8995358 40.4625438)"
1327302440,North Murtland Street,40.4631672,-79.8992952,40.4625438,-79.8995358,0.311544757,0.311544757,72.246,"LINESTRING (-79.8992952 40.4631672, -79.8993154 40.463115, -79.8993223 40.4630971, -79.8995113 40.4626091, -79.8995163 40.4625956, -79.8995358 40.4625438)"
11956307,Mifflin Road,40.3650658,-79.9084756,40.3648392,-79.9080566,0.695829718,0.695829718,43.62,"LINESTRING (-79.9084756 40.3650658, -79.9083594 40.3650154, -79.9082617 40.3649633, -79.9080566 40.3648392)"
11833714,South Winebiddle Street,40.4644712,-79.9429457,40.4623431,-79.9432246,-0.884754049,0.884754049,237.81,"LINESTRING (-79.9429457 40.4644712, -79.943042 40.4637544, -79.9431362 40.4630447, -79.943152 40.4629252, -79.9431639 40.4628356, -79.9432138 40.4624297, -79.9432165 40.4624081, -79.9432246 40.4623431)"
844914696,Coral Street,40.4644712,-79.9429457,40.4641709,-79.9413305,-0.055560274,0.055560274,140.669,"LINESTRING (-79.9429457 40.4644712, -79.9428534 40.464455, -79.9428156 40.4644481, -79.9417349 40.4642499, -79.9414302 40.4641904, -79.9413855 40.4641816, -79.9413305 40.4641709)"
844914696,Coral Street,40.4641709,-79.9413305,40.4644712,-79.9429457,0.055560274,0.055560274,140.669,"LINESTRING (-79.9413305 40.4641709, -79.9413855 40.4641816, -79.9414302 40.4641904, -79.9417349 40.4642499, -79.9428156 40.4644481, -79.9428534 40.464455, -79.9429457 40.4644712)"
11819937,South Graham Street,40.4629829,-79.9360839,40.4617642,-79.9363085,0.726504158,0.726504158,136.84,"LINESTRING (-79.9360839 40.4629829, -79.9360931 40.4629291, -79.9360961 40.4629115, -79.9362952 40.4618362, -79.9362978 40.461822, -79.9363085 40.4617642)"
302193668,Coral Street,40.462923,-79.9358194,40.462661,-79.934678,-0.553103953,0.553103953,100.862,"LINESTRING (-79.9358194 40.462923, -79.9347866 40.4626859, -79.9347515 40.4626778, -79.934678 40.462661)"
302193668,Coral Street,40.462661,-79.934678,40.4623886,-79.9334944,-0.87041314,0.87041314,104.615,"LINESTRING (-79.934678 40.462661, -79.934608 40.4626454, -79.9345743 40.4626379, -79.9340881 40.4625252, -79.933597 40.462413, -79.9335725 40.4624072, -79.9334944 40.4623886)"
302193668,Coral Street,40.462661,-79.934678,40.462923,-79.9358194,0.553103953,0.553103953,100.862,"LINESTRING (-79.934678 40.462661, -79.9347515 40.4626778, -79.9347866 40.4626859, -79.9358194 40.462923)"
11807136,30th Street,40.4602099,-79.9744302,40.4595055,-79.9735861,-0.87161826,0.87161826,105.997,"LINESTRING (-79.9744302 40.4602099, -79.9743545 40.4601485, -79.9743021 40.4601033, -79.974267 40.4600735, -79.9742354 40.4600465, -79.9739771 40.4598307, -79.9739322 40.4597933, -79.973652 40.4595603, -79.9735861 40.4595055)"
331015001,Railroad Street,40.4602099,-79.9744302,40.4611553,-79.972997,-0.279609424,0.279609424,160.481,"LINESTRING (-79.9744302 40.4602099, -79.9735296 40.460802, -79.9731577 40.4610472, -79.9730529 40.4611163, -79.972997 40.4611553)"
11807136,30th Street,40.4595055,-79.9735861,40.4588233,-79.9727903,0.916985486,0.916985486,101.429,"LINESTRING (-79.9735861 40.4595055, -79.9735295 40.4594568, -79.9734528 40.4593904, -79.9733448 40.4592958, -79.9733025 40.4592588, -79.9732035 40.4591752, -79.9728489 40.4588732, -79.9727903 40.4588233)"
11807136,30th Street,40.4595055,-79.9735861,40.4602099,-79.9744302,0.87161826,0.87161826,105.997,"LINESTRING (-79.9735861 40.4595055, -79.973652 40.4595603, -79.9739322 40.4597933, -79.9739771 40.4598307, -79.9742354 40.4600465, -79.974267 40.4600735, -79.9743021 40.4601033, -79.9743545 40.4601485, -79.9744302 40.4602099)"
109351499,Smallman Street,40.4595055,-79.9735861,40.4604158,-79.9722668,0.313279272,0.313279272,150.68,"LINESTRING (-79.9735861 40.4595055, -79.9735371 40.4595402, -79.9731289 40.459821, -79.9730558 40.4598714, -79.9728958 40.4599818, -79.9726442 40.4601554, -79.9722668 40.4604158)"
11807136,30th Street,40.4588233,-79.9727903,40.4595055,-79.9735861,-0.916985486,0.916985486,101.429,"LINESTRING (-79.9727903 40.4588233, -79.9728489 40.4588732, -79.9732035 40.4591752, -79.9733025 40.4592588, -79.9733448 40.4592958, -79.9734528 40.4593904, -79.9735295 40.4594568, -79.9735861 40.4595055)"
625479013,Penn Avenue,40.4588233,-79.9727903,40.4578421,-79.9742067,0.122955938,0.122955938,162.062,"LINESTRING (-79.9727903 40.4588233, -79.9728418 40.4587878, -79.9729851 40.4586884, -79.9730884 40.4586168, -79.9732673 40.4584929, -79.9732881 40.4584785, -79.97344 40.4583732, -79.9737184 40.4581804, -79.9737643 40.4581486, -79.9739576 40.4580147, -79.9741034 40.4579137, -79.9741506 40.4578809, -79.9742067 40.4578421)"
344423555,Liberty Avenue,40.4582557,-79.9721177,40.4592401,-79.9706847,-0.144178782,0.144178782,163.347,"LINESTRING (-79.9721177 40.4582557, -79.9718712 40.4584236, -79.9715225 40.4586619, -79.9714162 40.4587374, -79.9712255 40.4588657, -79.9708466 40.4591284, -79.9707549 40.4591903, -79.9706847 40.4592401)"
344423555,Liberty Avenue,40.4582557,-79.9721177,40.4572799,-79.9735356,-0.205234153,0.205234153,161.757,"LINESTRING (-79.9721177 40.4582557, -79.9725547 40.4579524, -79.9726905 40.4578582, -79.9727861 40.4577919, -79.973034 40.4576225, -79.9734811 40.4573171, -79.9735356 40.4572799)"
11808213,Stokes Way,40.4772375,-80.0334682,40.4771495,-80.0340174,0.370243815,0.370243815,47.494,"LINESTRING (-80.0334682 40.4772375, -80.0335785 40.4772252, -80.0340174 40.4771495)"
11955730,Shadeland Avenue,40.4772375,-80.0334682,40.4748099,-80.0319038,0.091467868,0.091467868,301.137,"LINESTRING (-80.0334682 40.4772375, -80.033374 40.4770912, -80.0331132 40.4766933, -80.0329678 40.4764715, -80.0328239 40.4762498, -80.0320356 40.4751122, -80.0319676 40.4749977, -80.0319038 40.4748099)"
11807209,Harbison Street,40.4788108,-80.0288457,40.4792053,-80.0284855,-0.586991672,0.586991672,53.408,"LINESTRING (-80.0288457 40.4788108, -80.0284855 40.4792053)"
11807209,Harbison Street,40.4792053,-80.0284855,40.4788108,-80.0288457,0.586991672,0.586991672,53.408,"LINESTRING (-80.0284855 40.4792053, -80.0288457 40.4788108)"
55201753,"['Stanton Avenue', 'Lake Drive']",40.468517,-79.9169082,40.4787133,-79.9116223,0.392987603,0.392987603,1487.836,"LINESTRING (-79.9169082 40.468517, -79.9166054 40.468517, -79.9162657 40.4685865, -79.9149453 40.4688357, -79.912944 40.4692134, -79.9127029 40.4692579, -79.9125863 40.4692794, -79.9122402 40.4694419, -79.9118197 40.4698206, -79.9116511 40.4700991, -79.9115708 40.4703952, -79.9113562 40.4717207, -79.9112704 40.4724389, -79.9111502 40.4730919, -79.9110558 40.4736991, -79.9108021 40.4751328, -79.9107917 40.4751987, -79.9107928 40.4752571, -79.910818 40.475332, -79.9108604 40.4754112, -79.9109039 40.4754835, -79.9109497 40.4755689, -79.910984 40.475649, -79.9109989 40.4757222, -79.9110081 40.475811, -79.9110077 40.4758765, -79.9110001 40.4759382, -79.9109749 40.4760497, -79.9109485 40.4761446, -79.9109142 40.4762587, -79.9108947 40.4763432, -79.9108867 40.4764347, -79.910897 40.4765348, -79.9109211 40.4766307, -79.9109543 40.4767073, -79.9110127 40.4768049, -79.9110734 40.4768832, -79.911134 40.4769521, -79.9112463 40.4770653, -79.9113642 40.4771672, -79.9114821 40.4772708, -79.9115818 40.4773789, -79.9116321 40.4774442, -79.9116745 40.4775086, -79.911705 40.4775737, -79.9117283 40.477655, -79.9117386 40.477736, -79.9117386 40.4778126, -79.9117409 40.4779729, -79.9117352 40.4781288, -79.9117146 40.4782908, -79.9116823 40.4784521, -79.9116223 40.4787133)"
11962679,McDonald Street,40.4658513,-79.9151454,40.4664707,-79.9135579,-0.059448542,0.059448542,150.927,"LINESTRING (-79.9151454 40.4658513, -79.9140792 40.4662661, -79.9135579 40.4664707)"
331149039,Larimer Avenue,40.4652866,-79.9145338,40.4656249,-79.9136567,0.987702998,0.987702998,83.191,"LINESTRING (-79.9145338 40.4652866, -79.9136567 40.4656249)"
55127964,Meadow Street,40.4642856,-79.9134123,40.4633244,-79.9123399,0.379588284,0.379588284,140.194,"LINESTRING (-79.9134123 40.4642856, -79.9123399 40.4633244)"
11835509,Ashley Street,40.4642856,-79.9134123,40.4637911,-79.9141388,0.0,0.0,82.468,"LINESTRING (-79.9134123 40.4642856, -79.913778 40.4640369, -79.9141388 40.4637911)"
11809320,Lowell Street,40.4622046,-79.9110814,40.4617254,-79.9118118,0.880731876,0.880731876,81.595,"LINESTRING (-79.9110814 40.4622046, -79.9114492 40.4619616, -79.9118118 40.4617254)"
55127964,Meadow Street,40.4616354,-79.9104269,40.4610601,-79.9097999,0.183876286,0.183876286,83.103,"LINESTRING (-79.9104269 40.4616354, -79.9097999 40.4610601)"
55127964,Meadow Street,40.4610601,-79.9097999,40.4616354,-79.9104269,-0.183876286,0.183876286,83.103,"LINESTRING (-79.9097999 40.4610601, -79.9104269 40.4616354)"
55127964,Meadow Street,40.4610601,-79.9097999,40.4602868,-79.9090733,-0.737513244,0.737513244,105.712,"LINESTRING (-79.9097999 40.4610601, -79.9094265 40.4606741, -79.9093837 40.4606272, -79.9090733 40.4602868)"
55127964,Meadow Street,40.4602868,-79.9090733,40.4610601,-79.9097999,0.737513244,0.737513244,105.712,"LINESTRING (-79.9090733 40.4602868, -79.9093837 40.4606272, -79.9094265 40.4606741, -79.9097999 40.4610601)"
684434554,Concordia Street,40.3961643,-79.9864778,40.3968813,-79.9865315,0.996298646,0.996298646,79.865,"LINESTRING (-79.9864778 40.3961643, -79.9865154 40.396577, -79.9865315 40.3968813)"
11807350,North Pacific Avenue,40.4646235,-79.9400286,40.4653821,-79.9398641,0.372243826,0.372243826,85.498,"LINESTRING (-79.9400286 40.4646235, -79.9400139 40.4646954, -79.9400082 40.4647235, -79.9399513 40.4650023, -79.9398781 40.4653171, -79.9398641 40.4653821)"
302198441,Penn Avenue,40.4646235,-79.9400286,40.4645778,-79.9385953,0.161315649,0.161315649,122.179,"LINESTRING (-79.9400286 40.4646235, -79.9396134 40.4645686, -79.9394001 40.4645404, -79.9392647 40.4645451, -79.9386875 40.4645737, -79.9385953 40.4645778)"
11807350,North Pacific Avenue,40.4653821,-79.9398641,40.4646235,-79.9400286,-0.372243826,0.372243826,85.498,"LINESTRING (-79.9398641 40.4653821, -79.9398781 40.4653171, -79.9399513 40.4650023, -79.9400082 40.4647235, -79.9400139 40.4646954, -79.9400286 40.4646235)"
264433656,Murray Avenue,40.4406813,-79.9232205,40.4414128,-79.9233634,0.46997761,0.46997761,82.234,"LINESTRING (-79.9232205 40.4406813, -79.9233526 40.4413576, -79.9233634 40.4414128)"
11807497,Harvard Circle,40.4844923,-80.031485,40.4852523,-80.0316516,0.902789297,0.902789297,124.548,"LINESTRING (-80.031485 40.4844923, -80.0317426 40.484548, -80.0318924 40.4846428, -80.0319722 40.4847158, -80.0320137 40.4848087, -80.0320048 40.484971, -80.0319172 40.4851337, -80.0318018 40.4852056, -80.0316516 40.4852523)"
11836213,Willow Street,40.4721427,-79.963334,40.4724843,-79.9628948,-0.432424292,0.432424292,53.133,"LINESTRING (-79.963334 40.4721427, -79.9632245 40.4722298, -79.9629501 40.4724416, -79.9628948 40.4724843)"
11835922,Foster Street,40.4711853,-79.9620176,40.4705634,-79.9627947,0.670435464,0.670435464,95.415,"LINESTRING (-79.9620176 40.4711853, -79.9620552 40.4711558, -79.9623966 40.4708878, -79.9627559 40.470595, -79.9627947 40.4705634)"
547252998,Butler Street,40.4702907,-79.9605729,40.4702024,-79.9606332,0.911062899,0.911062899,11.064,"LINESTRING (-79.9605729 40.4702907, -79.9606332 40.4702024)"
547252998,Butler Street,40.4702907,-79.9605729,40.470629,-79.9603448,-0.614717872,0.614717872,42.281,"LINESTRING (-79.9605729 40.4702907, -79.9604946 40.4704116, -79.9604256 40.4705108, -79.9603767 40.4705816, -79.9603448 40.470629)"
11831949,Davison Street,40.4693356,-79.9587263,40.4687496,-79.9594474,-0.090612712,0.090612712,89.259,"LINESTRING (-79.9587263 40.4693356, -79.9587688 40.4693008, -79.9591196 40.4690196, -79.9593647 40.4688177, -79.9593998 40.4687888, -79.9594474 40.4687496)"
11959156,Herron Avenue,40.4505518,-79.9651801,40.4509677,-79.9649392,0.053730824,0.053730824,50.539,"LINESTRING (-79.9651801 40.4505518, -79.9649392 40.4509677)"
11812794,Shiloh Street,40.4307711,-80.0074091,40.4294739,-80.007333,0.908997586,0.908997586,144.536,"LINESTRING (-80.0074091 40.4307711, -80.0074215 40.4307091, -80.007402 40.4303117, -80.0073861 40.4301447, -80.0073803 40.4300715, -80.0073385 40.4295436, -80.007333 40.4294739)"
220076668,Windermere Drive,40.4239232,-79.9007617,40.4252032,-79.9006273,-0.466310859,0.466310859,245.826,"LINESTRING (-79.9007617 40.4239232, -79.9008271 40.424171, -79.9009558 40.4243531, -79.9011379 40.424506, -79.9013002 40.4246625, -79.9015073 40.4249682, -79.9015586 40.4251081, -79.9015023 40.4252289, -79.9012407 40.4253013, -79.9009494 40.4253344, -79.9007512 40.425304, -79.9006273 40.4252032)"
220076668,Windermere Drive,40.4238774,-79.8996068,40.4224995,-79.9006999,-0.841102671,0.841102671,178.989,"LINESTRING (-79.8996068 40.4238774, -79.8997229 40.4237311, -79.9006999 40.4224995)"
269499660,Lyndhurst Drive,40.4510683,-79.9154027,40.4500177,-79.9164367,0.996209099,0.996209099,146.073,"LINESTRING (-79.9154027 40.4510683, -79.9163342 40.4500971, -79.9164367 40.4500177)"
11808213,Stokes Way,40.4771495,-80.0340174,40.4770398,-80.0346531,-0.456693941,0.456693941,55.135,"LINESTRING (-80.0340174 40.4771495, -80.0346531 40.4770398)"
11808213,Stokes Way,40.4771495,-80.0340174,40.4772375,-80.0334682,-0.370243815,0.370243815,47.494,"LINESTRING (-80.0340174 40.4771495, -80.0335785 40.4772252, -80.0334682 40.4772375)"
11808213,Stokes Way,40.4770398,-80.0346531,40.4771495,-80.0340174,0.456693941,0.456693941,55.135,"LINESTRING (-80.0346531 40.4770398, -80.0340174 40.4771495)"
11808217,Lynnbrook Avenue,40.3969691,-80.0098624,40.3963401,-80.0113817,0.0146487,0.0146487,146.442,"LINESTRING (-80.0098624 40.3969691, -80.0113817 40.3963401)"
